n, t, workers, frac, accesses, kernel_total, kernel_average, kernel_median, task_cleanup_total, task_cleanup_average, task_cleanup_median, task_spawn_total
1000, 2000, 4, 0.05, 10, 182855165, 18285.5165, 5998.5, 0, nan, nan, 0
1000, 2000, 8, 0.05, 10, 2044852622, 204485.2622, 169178.5, 0, nan, nan, 0
1000, 2000, 15, 0.05, 10, 6510105151, 651010.5151, 595658.0, 0, nan, nan, 0
1000, 4000, 1, 0.05, 1, 4842225, 4842.225, 3596.0, 0, nan, nan, 0
1000, 4000, 2, 0.05, 1, 118599776, 118599.776, 17902.0, 0, nan, nan, 0
1000, 4000, 4, 0.05, 1, 267573888, 267573.888, 224808.5, 0, nan, nan, 0
1000, 4000, 8, 0.05, 1, 290424305, 290424.305, 196296.0, 0, nan, nan, 0
1000, 4000, 15, 0.05, 1, 1018096819, 1018096.819, 882379.0, 0, nan, nan, 0
1000, 4000, 1, 0.05, 5, 15390025, 3078.005, 2379.5, 0, nan, nan, 0
1000, 4000, 2, 0.05, 5, 54840254, 10968.0508, 5221.0, 0, nan, nan, 0
1000, 4000, 4, 0.05, 5, 53933673, 10786.7346, 5226.0, 0, nan, nan, 0
1000, 4000, 8, 0.05, 5, 210929549, 42185.9098, 8938.0, 0, nan, nan, 0
1000, 4000, 15, 0.05, 5, 4754808872, 950961.7744, 873247.5, 0, nan, nan, 0
1000, 4000, 1, 0.05, 10, 24925690, 2492.569, 2208.0, 0, nan, nan, 0
1000, 4000, 2, 0.05, 10, 76126935, 7612.6935, 5092.0, 0, nan, nan, 0
1000, 4000, 4, 0.05, 10, 98730875, 9873.0875, 5066.0, 0, nan, nan, 0
1000, 4000, 8, 0.05, 10, 521093467, 52109.3467, 9360.5, 0, nan, nan, 0
1000, 4000, 15, 0.05, 10, 8962011697, 896201.1697, 797614.0, 0, nan, nan, 0
1000, 8000, 1, 0.05, 1, 9016866, 9016.866, 4723.0, 0, nan, nan, 0
1000, 8000, 2, 0.05, 1, 24555710, 24555.71, 6196.0, 0, nan, nan, 0
1000, 8000, 4, 0.05, 1, 498444972, 498444.972, 427470.5, 0, nan, nan, 0
1000, 8000, 8, 0.05, 1, 297123301, 297123.301, 10788.5, 0, nan, nan, 0
1000, 8000, 15, 0.05, 1, 982347354, 982347.354, 784576.0, 0, nan, nan, 0
1000, 8000, 1, 0.05, 5, 17520644, 3504.1288, 2598.0, 0, nan, nan, 0
1000, 8000, 2, 0.05, 5, 66131783, 13226.3566, 5476.0, 0, nan, nan, 0
1000, 8000, 4, 0.05, 5, 69212329, 13842.4658, 5488.5, 0, nan, nan, 0
1000, 8000, 8, 0.05, 5, 120021845, 24004.369, 6795.5, 0, nan, nan, 0
1000, 8000, 15, 0.05, 5, 4192016341, 838403.2682, 781353.0, 0, nan, nan, 0
1000, 8000, 1, 0.05, 10, 24103322, 2410.3322, 1978.0, 0, nan, nan, 0
1000, 8000, 2, 0.05, 10, 71956894, 7195.6894, 5100.0, 0, nan, nan, 0
1000, 8000, 4, 0.05, 10, 103887116, 10388.7116, 5146.0, 0, nan, nan, 0
1000, 8000, 8, 0.05, 10, 288730740, 28873.074, 7112.0, 0, nan, nan, 0
1000, 8000, 15, 0.05, 10, 9255770408, 925577.0408, 841873.0, 0, nan, nan, 0
1000, 16000, 1, 0.05, 1, 7567286, 7567.286, 4392.0, 0, nan, nan, 0
1000, 16000, 2, 0.05, 1, 145414809, 145414.809, 9498.0, 0, nan, nan, 0
1000, 16000, 4, 0.05, 1, 356358190, 356358.19, 10175.5, 0, nan, nan, 0
1000, 16000, 8, 0.05, 1, 397786516, 397786.516, 13548.5, 0, nan, nan, 0
1000, 16000, 15, 0.05, 1, 1576041557, 1576041.557, 846745.5, 0, nan, nan, 0
1000, 16000, 1, 0.05, 5, 23139766, 4627.9532, 3085.5, 0, nan, nan, 0
1000, 16000, 2, 0.05, 5, 62569291, 12513.8582, 5657.0, 0, nan, nan, 0
1000, 16000, 4, 0.05, 5, 117380569, 23476.1138, 6200.0, 0, nan, nan, 0
1000, 16000, 8, 0.05, 5, 176927539, 35385.5078, 7368.0, 0, nan, nan, 0
1000, 16000, 15, 0.05, 5, 2938761824, 587752.3648, 468694.5, 0, nan, nan, 0
1000, 16000, 1, 0.05, 10, 31562391, 3156.2391, 2561.0, 0, nan, nan, 0
1000, 16000, 2, 0.05, 10, 85009020, 8500.902, 5331.0, 0, nan, nan, 0
1000, 16000, 4, 0.05, 10, 104072272, 10407.2272, 5408.0, 0, nan, nan, 0
1000, 16000, 8, 0.05, 10, 186175259, 18617.5259, 5772.0, 0, nan, nan, 0
1000, 16000, 15, 0.05, 10, 9074707826, 907470.7826, 829759.5, 0, nan, nan, 0
1000, 32000, 1, 0.05, 1, 8041192, 8041.192, 7005.0, 0, nan, nan, 0
1000, 32000, 2, 0.05, 1, 122947505, 122947.505, 9482.5, 0, nan, nan, 0
1000, 32000, 4, 0.05, 1, 574441017, 574441.017, 12910.0, 0, nan, nan, 0
1000, 32000, 8, 0.05, 1, 1390482856, 1390482.856, 154250.0, 0, nan, nan, 0
1000, 32000, 15, 0.05, 1, 2333096384, 2333096.384, 1686143.0, 0, nan, nan, 0
1000, 32000, 1, 0.05, 5, 18793335, 3758.667, 2574.0, 0, nan, nan, 0
1000, 32000, 2, 0.05, 5, 99842421, 19968.4842, 5511.5, 0, nan, nan, 0
1000, 32000, 4, 0.05, 5, 213129512, 42625.9024, 6006.0, 0, nan, nan, 0
1000, 32000, 8, 0.05, 5, 249614757, 49922.9514, 6861.0, 0, nan, nan, 0
1000, 32000, 15, 0.05, 5, 1086850362, 217370.0724, 56387.5, 0, nan, nan, 0
1000, 32000, 1, 0.05, 10, 29945848, 2994.5848, 2214.0, 0, nan, nan, 0
1000, 32000, 2, 0.05, 10, 99613266, 9961.3266, 5567.0, 0, nan, nan, 0
1000, 32000, 4, 0.05, 10, 170637646, 17063.7646, 5568.5, 0, nan, nan, 0
1000, 32000, 8, 0.05, 10, 214020485, 21402.0485, 5939.0, 0, nan, nan, 0
1000, 32000, 15, 0.05, 10, 2206535642, 220653.5642, 116083.0, 0, nan, nan, 0
1000, 64000, 1, 0.05, 1, 13522065, 13522.065, 9169.0, 0, nan, nan, 0
1000, 64000, 2, 0.05, 1, 829901515, 829901.515, 15849.0, 0, nan, nan, 0
1000, 64000, 4, 0.05, 1, 600942503, 600942.503, 15199.5, 0, nan, nan, 0
1000, 64000, 8, 0.05, 1, 1076447816, 1076447.816, 15988.5, 0, nan, nan, 0
1000, 64000, 15, 0.05, 1, 1983248100, 1983248.1, 42358.0, 0, nan, nan, 0
1000, 64000, 1, 0.05, 5, 21397925, 4279.585, 3356.5, 0, nan, nan, 0
1000, 64000, 2, 0.05, 5, 177538790, 35507.758, 7549.0, 0, nan, nan, 0
1000, 64000, 4, 0.05, 5, 161497210, 32299.442, 6482.0, 0, nan, nan, 0
1000, 64000, 8, 0.05, 5, 387928633, 77585.7266, 7947.0, 0, nan, nan, 0
1000, 64000, 15, 0.05, 5, 1082482193, 216496.4386, 12448.0, 0, nan, nan, 0
1000, 64000, 1, 0.05, 10, 33889894, 3388.9894, 2544.0, 0, nan, nan, 0
1000, 64000, 2, 0.05, 10, 214392766, 21439.2766, 5322.0, 0, nan, nan, 0
1000, 64000, 4, 0.05, 10, 227610342, 22761.0342, 5579.5, 0, nan, nan, 0
1000, 64000, 8, 0.05, 10, 331677213, 33167.7213, 5870.5, 0, nan, nan, 0
1000, 64000, 15, 0.05, 10, 1169287015, 116928.7015, 8790.5, 0, nan, nan, 0
500, 500, 1, 0.1, 1, 1975459, 3950.918, 3341.0, 0, nan, nan, 0
500, 500, 2, 0.1, 1, 20669269, 41338.538, 13520.0, 0, nan, nan, 0
500, 500, 4, 0.1, 1, 35846411, 71692.822, 51535.5, 0, nan, nan, 0
500, 500, 8, 0.1, 1, 251792725, 503585.45, 424650.5, 0, nan, nan, 0
500, 500, 15, 0.1, 1, 589876552, 1179753.104, 1145896.0, 0, nan, nan, 0
500, 500, 1, 0.1, 5, 6239430, 2495.772, 2036.0, 0, nan, nan, 0
500, 500, 2, 0.1, 5, 18077599, 7231.0396, 3682.0, 0, nan, nan, 0
500, 500, 4, 0.1, 5, 144773996, 57909.5984, 25615.0, 0, nan, nan, 0
500, 500, 8, 0.1, 5, 930222660, 372089.064, 239423.0, 0, nan, nan, 0
500, 500, 15, 0.1, 5, 1775434448, 710173.7792, 616525.5, 0, nan, nan, 0
500, 500, 1, 0.1, 10, 10438655, 2087.731, 1823.0, 0, nan, nan, 0
500, 500, 2, 0.1, 10, 28753464, 5750.6928, 3526.0, 0, nan, nan, 0
500, 500, 4, 0.1, 10, 287812377, 57562.4754, 50118.5, 0, nan, nan, 0
500, 500, 8, 0.1, 10, 2066039713, 413207.9426, 421561.0, 0, nan, nan, 0
500, 500, 15, 0.1, 10, 3958805711, 791761.1422, 733241.0, 0, nan, nan, 0
500, 1000, 1, 0.1, 1, 2257637, 4515.274, 3644.0, 0, nan, nan, 0
500, 1000, 2, 0.1, 1, 30190557, 60381.114, 12931.5, 0, nan, nan, 0
500, 1000, 4, 0.1, 1, 64448097, 128896.194, 99539.0, 0, nan, nan, 0
500, 1000, 8, 0.1, 1, 237718850, 475437.7, 412416.5, 0, nan, nan, 0
500, 1000, 15, 0.1, 1, 657120160, 1314240.32, 1223501.5, 0, nan, nan, 0
500, 1000, 1, 0.1, 5, 5710798, 2284.3192, 1923.5, 0, nan, nan, 0
500, 1000, 2, 0.1, 5, 25995247, 10398.0988, 5680.5, 0, nan, nan, 0
500, 1000, 4, 0.1, 5, 100824212, 40329.6848, 10016.0, 0, nan, nan, 0
500, 1000, 8, 0.1, 5, 992862308, 397144.9232, 285942.0, 0, nan, nan, 0
500, 1000, 15, 0.1, 5, 2281416045, 912566.418, 830879.0, 0, nan, nan, 0
500, 1000, 1, 0.1, 10, 10903028, 2180.6056, 1916.0, 0, nan, nan, 0
500, 1000, 2, 0.1, 10, 34938480, 6987.696, 4891.0, 0, nan, nan, 0
500, 1000, 4, 0.1, 10, 178704073, 35740.8146, 11162.5, 0, nan, nan, 0
500, 1000, 8, 0.1, 10, 1791877131, 358375.4262, 244685.0, 0, nan, nan, 0
500, 1000, 15, 0.1, 10, 3681850965, 736370.193, 643564.5, 0, nan, nan, 0
500, 2000, 1, 0.1, 1, 2158990, 4317.98, 3453.0, 0, nan, nan, 0
500, 2000, 2, 0.1, 1, 57673441, 115346.882, 15232.0, 0, nan, nan, 0
500, 2000, 4, 0.1, 1, 168277574, 336555.148, 239510.5, 0, nan, nan, 0
500, 2000, 8, 0.1, 1, 258822177, 517644.354, 435171.5, 0, nan, nan, 0
500, 2000, 15, 0.1, 1, 895051084, 1790102.168, 1621279.5, 0, nan, nan, 0
500, 2000, 1, 0.1, 5, 7287808, 2915.1232, 2446.0, 0, nan, nan, 0
500, 2000, 2, 0.1, 5, 21316502, 8526.6008, 5223.5, 0, nan, nan, 0
500, 2000, 4, 0.1, 5, 60902465, 24360.986, 6318.5, 0, nan, nan, 0
500, 2000, 8, 0.1, 5, 938119281, 375247.7124, 324696.5, 0, nan, nan, 0
500, 2000, 15, 0.1, 5, 2860881250, 1144352.5, 1031088.0, 0, nan, nan, 0
500, 2000, 1, 0.1, 10, 11550075, 2310.015, 2025.0, 0, nan, nan, 0
500, 2000, 2, 0.1, 10, 36749680, 7349.936, 5102.0, 0, nan, nan, 0
500, 2000, 4, 0.1, 10, 131778385, 26355.677, 6508.0, 0, nan, nan, 0
500, 2000, 8, 0.1, 10, 1959841170, 391968.234, 270473.5, 0, nan, nan, 0
500, 2000, 15, 0.1, 10, 4501863726, 900372.7452, 809386.0, 0, nan, nan, 0
500, 4000, 1, 0.1, 1, 2553370, 5106.74, 3648.5, 0, nan, nan, 0
500, 4000, 2, 0.1, 1, 6486827, 12973.654, 6165.0, 0, nan, nan, 0
500, 4000, 4, 0.1, 1, 32226992, 64453.984, 6015.0, 0, nan, nan, 0
500, 4000, 8, 0.1, 1, 383132246, 766264.492, 537927.0, 0, nan, nan, 0
500, 4000, 15, 0.1, 1, 1239506593, 2479013.186, 2076141.0, 0, nan, nan, 0
500, 4000, 1, 0.1, 5, 7298226, 2919.2904, 2471.0, 0, nan, nan, 0
500, 4000, 2, 0.1, 5, 36239139, 14495.6556, 5304.0, 0, nan, nan, 0
500, 4000, 4, 0.1, 5, 46545572, 18618.2288, 6064.0, 0, nan, nan, 0
500, 4000, 8, 0.1, 5, 772559172, 309023.6688, 229665.0, 0, nan, nan, 0
500, 4000, 15, 0.1, 5, 3864880476, 1545952.1904, 1458707.5, 0, nan, nan, 0
500, 4000, 1, 0.1, 10, 11164081, 2232.8162, 1918.0, 0, nan, nan, 0
500, 4000, 2, 0.1, 10, 42900505, 8580.101, 5316.0, 0, nan, nan, 0
500, 4000, 4, 0.1, 10, 68580715, 13716.143, 5116.5, 0, nan, nan, 0
500, 4000, 8, 0.1, 10, 1611545389, 322309.0778, 241065.5, 0, nan, nan, 0
500, 4000, 15, 0.1, 10, 5567279703, 1113455.9406, 1013581.5, 0, nan, nan, 0
500, 8000, 1, 0.1, 1, 3316732, 6633.464, 4393.0, 0, nan, nan, 0
500, 8000, 2, 0.1, 1, 74356548, 148713.096, 7268.0, 0, nan, nan, 0
500, 8000, 4, 0.1, 1, 354350688, 708701.376, 800897.0, 0, nan, nan, 0
500, 8000, 8, 0.1, 1, 855260145, 1710520.29, 1005508.5, 0, nan, nan, 0
500, 8000, 15, 0.1, 1, 1995403700, 3990807.4, 3377342.0, 0, nan, nan, 0
500, 8000, 1, 0.1, 5, 8210411, 3284.1644, 2527.0, 0, nan, nan, 0
500, 8000, 2, 0.1, 5, 39555416, 15822.1664, 5358.0, 0, nan, nan, 0
500, 8000, 4, 0.1, 5, 76635082, 30654.0328, 7593.0, 0, nan, nan, 0
500, 8000, 8, 0.1, 5, 571483680, 228593.472, 157470.5, 0, nan, nan, 0
500, 8000, 15, 0.1, 5, 4497810193, 1799124.0772, 1726273.0, 0, nan, nan, 0
500, 8000, 1, 0.1, 10, 16589180, 3317.836, 2590.5, 0, nan, nan, 0
500, 8000, 2, 0.1, 10, 53171365, 10634.273, 5070.0, 0, nan, nan, 0
500, 8000, 4, 0.1, 10, 64733084, 12946.6168, 5258.5, 0, nan, nan, 0
500, 8000, 8, 0.1, 10, 1165474017, 233094.8034, 159168.5, 0, nan, nan, 0
500, 8000, 15, 0.1, 10, 7732830608, 1546566.1216, 1520934.0, 0, nan, nan, 0
500, 16000, 1, 0.1, 1, 3411203, 6822.406, 4577.0, 0, nan, nan, 0
500, 16000, 2, 0.1, 1, 251533131, 503066.262, 10665.0, 0, nan, nan, 0
500, 16000, 4, 0.1, 1, 788037384, 1576074.768, 1588320.0, 0, nan, nan, 0
500, 16000, 8, 0.1, 1, 1095084719, 2190169.438, 1644244.0, 0, nan, nan, 0
500, 16000, 15, 0.1, 1, 3136664582, 6273329.164, 4032051.5, 0, nan, nan, 0
500, 16000, 1, 0.1, 5, 8815602, 3526.2408, 2711.5, 0, nan, nan, 0
500, 16000, 2, 0.1, 5, 34821536, 13928.6144, 5276.5, 0, nan, nan, 0
500, 16000, 4, 0.1, 5, 115595478, 46238.1912, 6021.5, 0, nan, nan, 0
500, 16000, 8, 0.1, 5, 393935248, 157574.0992, 16648.5, 0, nan, nan, 0
500, 16000, 15, 0.1, 5, 6662676180, 2665070.472, 2514519.0, 0, nan, nan, 0
500, 16000, 1, 0.1, 10, 15058356, 3011.6712, 2440.0, 0, nan, nan, 0
500, 16000, 2, 0.1, 10, 61146927, 12229.3854, 5006.5, 0, nan, nan, 0
500, 16000, 4, 0.1, 10, 92310627, 18462.1254, 5299.0, 0, nan, nan, 0
500, 16000, 8, 0.1, 10, 539323966, 107864.7932, 57064.5, 0, nan, nan, 0
500, 16000, 15, 0.1, 10, 9455497604, 1891099.5208, 1848332.5, 0, nan, nan, 0
500, 32000, 1, 0.1, 1, 4990855, 9981.71, 7438.0, 0, nan, nan, 0
500, 32000, 2, 0.1, 1, 31453870, 62907.74, 9128.5, 0, nan, nan, 0
500, 32000, 4, 0.1, 1, 441802635, 883605.27, 15272.0, 0, nan, nan, 0
500, 32000, 8, 0.1, 1, 930241301, 1860482.602, 103460.5, 0, nan, nan, 0
500, 32000, 15, 0.1, 1, 7162330195, 14324660.39, 9726428.0, 0, nan, nan, 0
500, 32000, 1, 0.1, 5, 10003947, 4001.5788, 2407.0, 0, nan, nan, 0
500, 32000, 2, 0.1, 5, 39889919, 15955.9676, 5441.5, 0, nan, nan, 0
500, 32000, 4, 0.1, 5, 130504746, 52201.8984, 5702.0, 0, nan, nan, 0
500, 32000, 8, 0.1, 5, 462764897, 185105.9588, 9924.5, 0, nan, nan, 0
500, 32000, 15, 0.1, 5, 9770856847, 3908342.7388, 3929915.0, 0, nan, nan, 0
500, 32000, 1, 0.1, 10, 14764424, 2952.8848, 2142.0, 0, nan, nan, 0
500, 32000, 2, 0.1, 10, 47449506, 9489.9012, 5109.0, 0, nan, nan, 0
500, 32000, 4, 0.1, 10, 100062392, 20012.4784, 5463.0, 0, nan, nan, 0
500, 32000, 8, 0.1, 10, 503024336, 100604.8672, 8031.5, 0, nan, nan, 0
500, 32000, 15, 0.1, 10, 13427433612, 2685486.7224, 2692400.0, 0, nan, nan, 0
500, 64000, 1, 0.1, 1, 6040755, 12081.51, 8623.0, 0, nan, nan, 0
500, 64000, 2, 0.1, 1, 1620963525, 3241927.05, 3439658.5, 0, nan, nan, 0
500, 64000, 4, 0.1, 1, 4790114417, 9580228.834, 8591269.5, 0, nan, nan, 0
500, 64000, 8, 0.1, 1, 8060695118, 16121390.236, 12828114.0, 0, nan, nan, 0
500, 64000, 15, 0.1, 1, 14808498070, 29616996.14, 20482225.5, 0, nan, nan, 0
500, 64000, 1, 0.1, 5, 13341094, 5336.4376, 3515.0, 0, nan, nan, 0
500, 64000, 2, 0.1, 5, 118546284, 47418.5136, 6515.0, 0, nan, nan, 0
500, 64000, 4, 0.1, 5, 172171320, 68868.528, 6014.5, 0, nan, nan, 0
500, 64000, 8, 0.1, 5, 543864710, 217545.884, 9493.0, 0, nan, nan, 0
500, 64000, 15, 0.1, 5, 16117590322, 6447036.1288, 4942124.5, 0, nan, nan, 0
500, 64000, 1, 0.1, 10, 17538386, 3507.6772, 2349.5, 0, nan, nan, 0
500, 64000, 2, 0.1, 10, 90781633, 18156.3266, 5247.0, 0, nan, nan, 0
500, 64000, 4, 0.1, 10, 167677439, 33535.4878, 5401.0, 0, nan, nan, 0
500, 64000, 8, 0.1, 10, 516340647, 103268.1294, 6745.0, 0, nan, nan, 0
500, 64000, 15, 0.1, 10, 21583703162, 4316740.6324, 4356819.5, 0, nan, nan, 0
1000, 500, 1, 0.1, 1, 3881999, 3881.999, 3445.0, 0, nan, nan, 0
1000, 500, 2, 0.1, 1, 36470309, 36470.309, 24485.5, 0, nan, nan, 0
1000, 500, 4, 0.1, 1, 59168950, 59168.95, 45243.5, 0, nan, nan, 0
1000, 500, 8, 0.1, 1, 430514169, 430514.169, 399598.0, 0, nan, nan, 0
1000, 500, 15, 0.1, 1, 1126382528, 1126382.528, 1092263.5, 0, nan, nan, 0
1000, 500, 1, 0.1, 5, 13320534, 2664.1068, 2084.0, 0, nan, nan, 0
1000, 500, 2, 0.1, 5, 35358104, 7071.6208, 3878.0, 0, nan, nan, 0
1000, 500, 4, 0.1, 5, 264608554, 52921.7108, 24945.5, 0, nan, nan, 0
1000, 500, 8, 0.1, 5, 1811109210, 362221.842, 263224.0, 0, nan, nan, 0
1000, 500, 15, 0.1, 5, 3678898810, 735779.762, 647478.0, 0, nan, nan, 0
1000, 500, 1, 0.1, 10, 19752612, 1975.2612, 1692.0, 0, nan, nan, 0
1000, 500, 2, 0.1, 10, 63491152, 6349.1152, 4132.5, 0, nan, nan, 0
1000, 500, 4, 0.1, 10, 629717791, 62971.7791, 53177.5, 0, nan, nan, 0
1000, 500, 8, 0.1, 10, 5241149842, 524114.9842, 504766.5, 0, nan, nan, 0
1000, 500, 15, 0.1, 10, 6455674637, 645567.4637, 595362.5, 0, nan, nan, 0
1000, 1000, 1, 0.1, 1, 3719859, 3719.859, 3180.5, 0, nan, nan, 0
1000, 1000, 2, 0.1, 1, 19905320, 19905.32, 5819.0, 0, nan, nan, 0
1000, 1000, 4, 0.1, 1, 99978499, 99978.499, 60543.0, 0, nan, nan, 0
1000, 1000, 8, 0.1, 1, 448720112, 448720.112, 409380.5, 0, nan, nan, 0
1000, 1000, 15, 0.1, 1, 1246676963, 1246676.963, 1162117.0, 0, nan, nan, 0
1000, 1000, 1, 0.1, 5, 13944085, 2788.817, 2209.0, 0, nan, nan, 0
1000, 1000, 2, 0.1, 5, 49918287, 9983.6574, 5123.5, 0, nan, nan, 0
1000, 1000, 4, 0.1, 5, 184424877, 36884.9754, 9156.0, 0, nan, nan, 0
1000, 1000, 8, 0.1, 5, 2018426792, 403685.3584, 286267.0, 0, nan, nan, 0
1000, 1000, 15, 0.1, 5, 4292187458, 858437.4916, 774995.0, 0, nan, nan, 0
1000, 1000, 1, 0.1, 10, 22423510, 2242.351, 1850.0, 0, nan, nan, 0
1000, 1000, 2, 0.1, 10, 77816946, 7781.6946, 5093.0, 0, nan, nan, 0
1000, 1000, 4, 0.1, 10, 357688564, 35768.8564, 11308.5, 0, nan, nan, 0
1000, 1000, 8, 0.1, 10, 3618805686, 361880.5686, 246123.5, 0, nan, nan, 0
1000, 1000, 15, 0.1, 10, 7051746017, 705174.6017, 644453.5, 0, nan, nan, 0
1000, 2000, 1, 0.1, 1, 4681262, 4681.262, 3547.0, 0, nan, nan, 0
1000, 2000, 2, 0.1, 1, 68690322, 68690.322, 7945.0, 0, nan, nan, 0
1000, 2000, 4, 0.1, 1, 330650540, 330650.54, 252277.0, 0, nan, nan, 0
1000, 2000, 8, 0.1, 1, 438777422, 438777.422, 373626.5, 0, nan, nan, 0
1000, 2000, 15, 0.1, 1, 1817993743, 1817993.743, 1631294.5, 0, nan, nan, 0
1000, 2000, 1, 0.1, 5, 14700965, 2940.193, 2396.0, 0, nan, nan, 0
1000, 2000, 2, 0.1, 5, 57313176, 11462.6352, 5495.0, 0, nan, nan, 0
1000, 2000, 4, 0.1, 5, 90816646, 18163.3292, 6527.0, 0, nan, nan, 0
1000, 2000, 8, 0.1, 5, 2050457605, 410091.521, 335873.0, 0, nan, nan, 0
1000, 2000, 15, 0.1, 5, 5905042014, 1181008.4028, 1087893.0, 0, nan, nan, 0
1000, 2000, 1, 0.1, 10, 23564895, 2356.4895, 1947.0, 0, nan, nan, 0
1000, 2000, 2, 0.1, 10, 69408621, 6940.8621, 4921.0, 0, nan, nan, 0
1000, 2000, 4, 0.1, 10, 254031518, 25403.1518, 6566.0, 0, nan, nan, 0
1000, 2000, 8, 0.1, 10, 3692433912, 369243.3912, 261860.5, 0, nan, nan, 0
1000, 2000, 15, 0.1, 10, 9481029495, 948102.9495, 842901.0, 0, nan, nan, 0
1000, 4000, 1, 0.1, 1, 7623147, 7623.147, 3625.0, 0, nan, nan, 0
1000, 4000, 2, 0.1, 1, 146417516, 146417.516, 10690.0, 0, nan, nan, 0
1000, 4000, 4, 0.1, 1, 249839542, 249839.542, 8417.5, 0, nan, nan, 0
1000, 4000, 8, 0.1, 1, 732630020, 732630.02, 515494.0, 0, nan, nan, 0
1000, 4000, 15, 0.1, 1, 2507633614, 2507633.614, 2267048.5, 0, nan, nan, 0
1000, 4000, 1, 0.1, 5, 14376582, 2875.3164, 2385.0, 0, nan, nan, 0
1000, 4000, 2, 0.1, 5, 59397441, 11879.4882, 5197.0, 0, nan, nan, 0
1000, 4000, 4, 0.1, 5, 84196295, 16839.259, 6106.5, 0, nan, nan, 0
1000, 4000, 8, 0.1, 5, 1428826740, 285765.348, 221447.5, 0, nan, nan, 0
1000, 4000, 15, 0.1, 5, 7429345437, 1485869.0874, 1416355.0, 0, nan, nan, 0
1000, 4000, 1, 0.1, 10, 26113481, 2611.3481, 2211.0, 0, nan, nan, 0
1000, 4000, 2, 0.1, 10, 72772650, 7277.265, 5106.0, 0, nan, nan, 0
1000, 4000, 4, 0.1, 10, 139866008, 13986.6008, 5204.0, 0, nan, nan, 0
1000, 4000, 8, 0.1, 10, 3291817000, 329181.7, 249647.0, 0, nan, nan, 0
1000, 4000, 15, 0.1, 10, 12299727838, 1229972.7838, 1132154.5, 0, nan, nan, 0
1000, 8000, 1, 0.1, 1, 5562272, 5562.272, 4068.5, 0, nan, nan, 0
1000, 8000, 2, 0.1, 1, 99139683, 99139.683, 6530.0, 0, nan, nan, 0
1000, 8000, 4, 0.1, 1, 763638310, 763638.31, 61353.0, 0, nan, nan, 0
1000, 8000, 8, 0.1, 1, 804438441, 804438.441, 776858.0, 0, nan, nan, 0
1000, 8000, 15, 0.1, 1, 3627042774, 3627042.774, 3029275.0, 0, nan, nan, 0
1000, 8000, 1, 0.1, 5, 14208315, 2841.663, 2198.0, 0, nan, nan, 0
1000, 8000, 2, 0.1, 5, 70845236, 14169.0472, 5316.5, 0, nan, nan, 0
1000, 8000, 4, 0.1, 5, 147617081, 29523.4162, 7481.0, 0, nan, nan, 0
1000, 8000, 8, 0.1, 5, 980578565, 196115.713, 148784.0, 0, nan, nan, 0
1000, 8000, 15, 0.1, 5, 9231444924, 1846288.9848, 1783580.5, 0, nan, nan, 0
1000, 8000, 1, 0.1, 10, 28423281, 2842.3281, 2460.0, 0, nan, nan, 0
1000, 8000, 2, 0.1, 10, 87779228, 8777.9228, 5301.0, 0, nan, nan, 0
1000, 8000, 4, 0.1, 10, 134251748, 13425.1748, 5357.0, 0, nan, nan, 0
1000, 8000, 8, 0.1, 10, 1427647391, 142764.7391, 107374.5, 0, nan, nan, 0
1000, 8000, 15, 0.1, 10, 15465032491, 1546503.2491, 1492308.5, 0, nan, nan, 0
1000, 16000, 1, 0.1, 1, 7962139, 7962.139, 5589.0, 0, nan, nan, 0
1000, 16000, 2, 0.1, 1, 108249852, 108249.852, 8317.0, 0, nan, nan, 0
1000, 16000, 4, 0.1, 1, 614830485, 614830.485, 11349.5, 0, nan, nan, 0
1000, 16000, 8, 0.1, 1, 1575691234, 1575691.234, 116730.5, 0, nan, nan, 0
1000, 16000, 15, 0.1, 1, 6900919777, 6900919.777, 4198366.5, 0, nan, nan, 0
1000, 16000, 1, 0.1, 5, 17797337, 3559.4674, 2696.0, 0, nan, nan, 0
1000, 16000, 2, 0.1, 5, 113617433, 22723.4866, 5332.5, 0, nan, nan, 0
1000, 16000, 4, 0.1, 5, 183181800, 36636.36, 6090.0, 0, nan, nan, 0
1000, 16000, 8, 0.1, 5, 787113807, 157422.7614, 11914.5, 0, nan, nan, 0
1000, 16000, 15, 0.1, 5, 13282118511, 2656423.7022, 2562484.5, 0, nan, nan, 0
1000, 16000, 1, 0.1, 10, 30154612, 3015.4612, 2337.5, 0, nan, nan, 0
1000, 16000, 2, 0.1, 10, 70479188, 7047.9188, 5246.0, 0, nan, nan, 0
1000, 16000, 4, 0.1, 10, 170809278, 17080.9278, 5729.5, 0, nan, nan, 0
1000, 16000, 8, 0.1, 10, 1088350488, 108835.0488, 38407.0, 0, nan, nan, 0
1000, 16000, 15, 0.1, 10, 18554561880, 1855456.188, 1832503.5, 0, nan, nan, 0
1000, 32000, 1, 0.1, 1, 10538782, 10538.782, 8092.5, 0, nan, nan, 0
1000, 32000, 2, 0.1, 1, 227172162, 227172.162, 10265.5, 0, nan, nan, 0
1000, 32000, 4, 0.1, 1, 554483873, 554483.873, 10862.0, 0, nan, nan, 0
1000, 32000, 8, 0.1, 1, 1857329176, 1857329.176, 81836.5, 0, nan, nan, 0
